order_id,customer_id,order_date,city,state,category,product,quantity,unit_price,discount_pct,shipping_days,returned,rating,review_text
O107161,U11618,2026-06-29,Portland,OR,Apparel,Linen Summer Dress,2,69.47,0,6,0,3,"Decent quality, a bit tight around the waist."
O107162,U13276,2026-06-29,Salt Lake City,UT,Sports & Outdoors,Insulated Water Bottle 32oz,2,32.12,0,4,0,4,Durable and comfortable on long runs.
O107163,U13413,2026-06-29,New York,NY,Home & Kitchen,Bamboo Cutting Board Set,1,30.37,0,5,0,5,Cooks evenly and cleans up easily.
O107164,U11720,2026-06-29,Austin,TX,Apparel,Waterproof Rain Shell,2,130.53,0,4,0,4,Fits perfectly and the fabric is lovely.
O107165,U10648,2026-06-29,Seattle,WA,Apparel,Classic Denim Jacket,1,72.32,30,5,0,3,"Fits okay after washing, average overall."
O107166,U11029,2026-06-30,Los Angeles,CA,Apparel,Graphic Cotton Tee,1,23.51,15,2,0,4,"Warm, soft and well stitched. Arrived quickly."
O107167,U12916,2026-06-30,Seattle,WA,Home & Kitchen,Robot Vacuum,1,275.46,0,5,0,4,Cooks evenly and cleans up easily.
O107168,U10178,2026-06-30,Columbus,OH,Home & Kitchen,Air Fryer 5qt,1,95.61,10,3,0,3,"Average quality, nice design."
O107169,U10006,2026-06-30,Charlotte,NC,Home & Kitchen,Air Fryer 5qt,2,95.97,30,8,0,4,"Solid build, highly recommend. Delivery was very slow."
O107170,U10759,2026-06-30,San Jose,CA,Home & Kitchen,Air Fryer 5qt,2,94.17,15,4,0,5,Great quality for the price.
O107171,U10004,2026-06-30,Los Angeles,CA,Sports & Outdoors,Insulated Water Bottle 32oz,2,32.33,0,2,0,4,Lightweight and well made.
O107172,U12977,2026-06-30,Boise,ID,Sports & Outdoors,Camping Tent 2P,1,129.61,0,4,0,4,"Great gear, worth every penny."
O107173,U13407,2026-06-30,New York,NY,Apparel,Merino Wool Sweater,1,98.35,0,2,0,4,Best jacket I have owned.
O107174,U13222,2026-06-30,San Jose,CA,Toys & Games,Building Blocks 500pc,5,37.94,0,5,0,4,My kids adore it.
O107175,U12125,2026-07-01,Anchorage,AK,Beauty,Nail Polish Gift Set,3,23.11,10,8,0,3,"Nice scent, small bottle. Delivery was very slow."
O107176,U13316,2026-07-01,Dallas,TX,Home & Kitchen,Weighted Blanket,2,86.85,0,2,0,5,"Sturdy, beautiful and works perfectly."
O107177,U13088,2026-07-01,Boise,ID,Beauty,Hair Dryer Ionic,1,54.1,25,4,0,4,My new daily essential.
O107178,U11185,2026-07-01,New York,NY,Home & Kitchen,Ceramic Dinnerware Set,1,92.1,25,2,0,3,Does what it says. Fast shipping.
O107179,U12110,2026-07-01,New York,NY,Electronics,Smart Home Speaker,1,79.14,0,6,0,5,"Fantastic value, works better than my old premium one."
O107180,U11047,2026-07-01,Houston,TX,Home & Kitchen,Cold Brew Coffee Maker,1,36.47,0,1,0,4,"Solid build, highly recommend."
O107181,U12041,2026-07-01,Columbus,OH,Electronics,Mechanical Keyboard,1,119.35,0,2,0,4,"Setup took two minutes, flawless since."
O107182,U11937,2026-07-01,New York,NY,Apparel,Waterproof Rain Shell,1,131.12,0,6,0,2,"Nothing like the photos, thin and see-through."
O107183,U12280,2026-07-01,Austin,TX,Sports & Outdoors,Cycling Helmet,1,70.91,0,4,0,3,Sturdy but bulky.
O107184,U13477,2026-07-01,New York,NY,Apparel,Waterproof Rain Shell,2,135.05,40,4,0,4,"Warm, soft and well stitched."
O107185,U11402,2026-07-01,Portland,OR,Apparel,Merino Wool Sweater,2,84.75,40,5,0,3,"Nice color, fabric thinner than expected."
O107186,U12753,2026-07-01,New York,NY,Toys & Games,Strategy Board Game,2,42.28,0,6,0,4,Engaging and sturdy.
O107187,U11384,2026-07-01,Chicago,IL,Home & Kitchen,Weighted Blanket,1,82.08,0,3,0,3,Does what it says.
O107188,U10885,2026-07-01,Honolulu,HI,Sports & Outdoors,Cycling Helmet,1,65.97,0,11,1,3,Sturdy but bulky. Shipping took forever. Returning this one.
O107189,U11069,2026-07-01,Los Angeles,CA,Sports & Outdoors,Insulated Water Bottle 32oz,2,29.28,0,2,0,5,Lightweight and well made.
O107190,U11830,2026-07-02,San Antonio,TX,Home & Kitchen,Cast Iron Skillet,4,45.76,0,2,0,4,Cooks evenly and cleans up easily.
O107191,U11919,2026-07-02,Seattle,WA,Electronics,4K Streaming Stick,1,48.97,10,1,1,4,Exceeded expectations. Arrived quickly. Sent it back for a refund.
O107192,U10268,2026-07-02,Chicago,IL,Sports & Outdoors,Yoga Mat Premium,3,41.54,0,1,0,4,Kept me dry through a storm.
O107193,U11814,2026-07-02,Detroit,MI,Sports & Outdoors,Camping Tent 2P,1,132.15,30,5,1,4,Durable and comfortable on long runs. Sent it back for a refund.
O107194,U13360,2026-07-02,Houston,TX,Toys & Games,Building Blocks 500pc,5,41.82,40,2,0,4,My kids adore it. Fast shipping.
O107195,U13099,2026-07-02,Boston,MA,Beauty,Hydrating Face Mask Pack,1,19.0,40,2,0,4,Great results in two weeks.
O107196,U10377,2026-07-02,New York,NY,Apparel,Waterproof Rain Shell,1,127.16,50,2,0,4,Fits perfectly and the fabric is lovely. Arrived quickly.
O107197,U10262,2026-07-02,Dallas,TX,Beauty,Beard Grooming Kit,1,35.52,0,1,0,4,Lovely packaging and product. Arrived quickly.
O107198,U13193,2026-07-02,New York,NY,Apparel,Waterproof Rain Shell,1,133.84,15,7,0,3,"Nice color, fabric thinner than expected."
O107199,U12030,2026-07-02,New York,NY,Home & Kitchen,Ceramic Dinnerware Set,2,81.67,0,4,0,4,Use it every single day.
O107200,U11489,2026-07-02,Houston,TX,Beauty,Nail Polish Gift Set,2,26.13,0,3,0,5,"Gentle, effective and smells great."
O107201,U10254,2026-07-03,Phoenix,AZ,Home & Kitchen,Ceramic Dinnerware Set,1,89.29,0,4,0,4,Great quality for the price.
O107202,U12280,2026-07-03,Jacksonville,FL,Electronics,Smart Home Speaker,4,93.67,0,6,0,4,Crisp picture and fast interface.
O107203,U10858,2026-07-03,Phoenix,AZ,Apparel,Slim Fit Chinos,1,57.67,0,5,0,4,True to size and beautifully made.
O107204,U10525,2026-07-03,Nashville,TN,Electronics,Portable Power Bank 20k,4,36.94,10,5,0,3,"Sound is fine, battery is average."
O107205,U12840,2026-07-03,Chicago,IL,Beauty,Hair Dryer Ionic,1,58.02,0,4,0,4,My new daily essential.
O107206,U12171,2026-07-03,Dallas,TX,Electronics,4K Streaming Stick,1,45.4,0,3,0,5,"Fantastic value, works better than my old premium one."
O107207,U10832,2026-07-03,New York,NY,Sports & Outdoors,Foam Roller,2,25.13,10,3,0,3,"Works fine, straps are short."
O107208,U13356,2026-07-03,Detroit,MI,Electronics,Portable Power Bank 20k,1,39.33,15,4,0,3,"Does the job, nothing special."
O107209,U11274,2026-07-03,Los Angeles,CA,Apparel,Graphic Cotton Tee,1,23.13,30,1,0,4,Best jacket I have owned. Delivered in two days.
O107210,U10923,2026-07-03,Austin,TX,Sports & Outdoors,Yoga Mat Premium,1,41.64,0,3,0,4,Excellent grip and cushioning.
O107211,U10879,2026-07-03,San Jose,CA,Toys & Games,Kids Art Easel,1,66.11,0,4,0,4,Well made and educational.
O107212,U13450,2026-07-03,Phoenix,AZ,Apparel,Linen Summer Dress,1,68.64,0,4,0,3,Fine for the price.
O107213,U10891,2026-07-03,San Jose,CA,Home & Kitchen,Cast Iron Skillet,1,46.98,0,4,0,4,Exactly what our kitchen needed.
O107214,U10956,2026-07-03,Seattle,WA,Electronics,Mechanical Keyboard,1,120.5,10,7,0,2,Battery life is a fraction of what was advertised. Delivery was very slow.
O107215,U10929,2026-07-03,Los Angeles,CA,Beauty,Beard Grooming Kit,1,32.93,0,5,0,5,Skin feels noticeably smoother.
O107216,U12411,2026-07-03,Houston,TX,Sports & Outdoors,Foam Roller,2,23.22,0,3,0,4,Excellent grip and cushioning.
O107217,U12493,2026-07-03,San Antonio,TX,Apparel,Waterproof Rain Shell,1,128.03,0,2,0,4,"Great quality, exactly as pictured."
O107218,U10491,2026-07-03,Jacksonville,FL,Home & Kitchen,Cold Brew Coffee Maker,1,36.71,10,3,0,4,Exactly what our kitchen needed.
O107219,U13280,2026-07-04,Austin,TX,Toys & Games,STEM Robotics Kit,2,89.44,0,4,0,4,My kids adore it.
O107220,U12362,2026-07-04,San Antonio,TX,Beauty,Mineral Sunscreen SPF50,1,22.77,0,3,0,5,My new daily essential.
O107221,U10015,2026-07-04,Atlanta,GA,Home & Kitchen,Ceramic Dinnerware Set,1,86.52,20,3,0,4,"Solid build, highly recommend."
O107222,U11691,2026-07-04,Philadelphia,PA,Apparel,Leather Ankle Boots,2,142.5,15,5,0,3,Fine for the price.
O107223,U12600,2026-07-04,Los Angeles,CA,Electronics,Noise-Cancelling Headphones,2,246.9,0,2,0,4,"Fantastic value, works better than my old premium one. Arrived quickly."
O107224,U13134,2026-07-04,New York,NY,Electronics,Portable Power Bank 20k,1,41.23,0,6,0,4,"Fantastic value, works better than my old premium one."
O107225,U10677,2026-07-04,Boise,ID,Sports & Outdoors,Trail Running Shoes,4,126.07,15,2,0,3,Good for beginners. Delivered in two days.
O107226,U10957,2026-07-04,Dallas,TX,Toys & Games,Building Blocks 500pc,2,39.19,0,3,0,4,Well made and educational.
O107227,U11729,2026-07-04,Jacksonville,FL,Apparel,Leather Ankle Boots,1,144.33,40,6,1,1,Fit was completely off; sent it back. Sent it back for a refund.
O107228,U11488,2026-07-04,Houston,TX,Apparel,Running Tights,1,47.5,0,1,1,5,Fits perfectly and the fabric is lovely. Returning this one.
O107229,U11390,2026-07-04,New York,NY,Apparel,Leather Ankle Boots,2,139.37,0,5,1,3,"Decent quality, a bit tight around the waist. Sent it back for a refund."
O107230,U12706,2026-07-04,New York,NY,Sports & Outdoors,Insulated Water Bottle 32oz,1,26.04,40,6,0,3,"Works fine, straps are short."
O107231,U12152,2026-07-05,Denver,CO,Beauty,Nail Polish Gift Set,1,27.11,10,7,0,3,"Works okay, a bit pricey. Arrived much later than promised."
O107232,U11823,2026-07-05,Portland,OR,Electronics,Wireless Earbuds Pro,2,134.93,0,7,0,4,Exceeded expectations. Shipping took forever.
O107233,U12057,2026-07-05,New York,NY,Toys & Games,Kids Art Easel,1,67.7,0,4,0,4,Hours of fun for the whole family.
O107234,U11295,2026-07-05,Minneapolis,MN,Beauty,Beard Grooming Kit,1,31.91,15,5,0,4,Skin feels noticeably smoother.
O107235,U10411,2026-07-05,Los Angeles,CA,Apparel,Leather Ankle Boots,1,158.47,10,5,0,3,"Nice color, fabric thinner than expected."
O107236,U12345,2026-07-05,Los Angeles,CA,Home & Kitchen,Air Fryer 5qt,2,91.2,0,7,0,5,Use it every single day. Arrived much later than promised.
O107237,U11320,2026-07-05,New York,NY,Apparel,Slim Fit Chinos,3,59.57,0,3,0,3,"Decent quality, a bit tight around the waist."
O107238,U13084,2026-07-05,New York,NY,Sports & Outdoors,Trail Running Shoes,1,111.71,0,6,0,4,"Great gear, worth every penny."
O107239,U12748,2026-07-05,Charlotte,NC,Beauty,Vitamin C Serum,1,28.5,10,3,0,5,Skin feels noticeably smoother.
O107240,U12349,2026-07-05,Los Angeles,CA,Apparel,Leather Ankle Boots,2,145.17,40,2,0,3,Fine for the price.
O107241,U10074,2026-07-05,Jacksonville,FL,Sports & Outdoors,Insulated Water Bottle 32oz,1,28.64,0,2,0,4,Durable and comfortable on long runs.
O107242,U12989,2026-07-05,San Diego,CA,Apparel,Running Tights,3,43.29,50,3,1,3,Looks good but wrinkles easily.
O107243,U12876,2026-07-05,Charlotte,NC,Home & Kitchen,Ceramic Dinnerware Set,1,98.66,0,7,0,5,Use it every single day. Arrived much later than promised.
O107244,U10640,2026-07-05,Los Angeles,CA,Sports & Outdoors,Adjustable Dumbbells,1,240.78,0,4,0,4,Excellent grip and cushioning.
O107245,U13277,2026-07-05,Houston,TX,Apparel,Running Tights,3,48.16,0,1,0,4,"Comfortable and stylish, wearing it constantly."
O107246,U11565,2026-07-05,New York,NY,Sports & Outdoors,Yoga Mat Premium,5,43.33,0,5,0,4,Lightweight and well made.
O107247,U12600,2026-07-06,Chicago,IL,Home & Kitchen,Robot Vacuum,1,289.43,20,3,0,3,Does what it says.
O107248,U11241,2026-07-06,Nashville,TN,Home & Kitchen,Cast Iron Skillet,1,43.01,20,5,0,5,Great quality for the price.
O107249,U12198,2026-07-06,Detroit,MI,Sports & Outdoors,Insulated Water Bottle 32oz,2,32.6,25,3,0,5,Kept me dry through a storm.
O107250,U10505,2026-07-06,New York,NY,Electronics,Wireless Earbuds Pro,1,127.73,0,3,1,4,Crisp picture and fast interface.
O107251,U12543,2026-07-06,Boston,MA,Toys & Games,Kids Art Easel,2,68.66,30,3,0,4,Perfect birthday gift.
O107252,U12652,2026-07-06,Detroit,MI,Home & Kitchen,Ceramic Dinnerware Set,3,83.92,30,7,0,3,Does what it says.
O107253,U12706,2026-07-06,Houston,TX,Electronics,Noise-Cancelling Headphones,1,227.08,0,4,1,3,"Works as described, setup was fiddly. Returned it."
O107254,U12800,2026-07-06,Philadelphia,PA,Home & Kitchen,Weighted Blanket,3,87.94,0,6,0,3,Does what it says.
O107255,U11960,2026-07-06,Houston,TX,Home & Kitchen,Cast Iron Skillet,5,46.28,0,3,0,4,"Solid build, highly recommend."
O107256,U12673,2026-07-06,New York,NY,Toys & Games,Strategy Board Game,1,48.59,15,4,0,3,Fun but a few pieces are flimsy.
O107257,U12925,2026-07-06,New York,NY,Beauty,Vitamin C Serum,2,33.21,0,4,0,4,"Perfect shade, long lasting."
O107258,U12333,2026-07-06,Minneapolis,MN,Apparel,Waterproof Rain Shell,1,135.85,30,8,0,3,"Nice color, fabric thinner than expected. Took over a week to arrive."
O107259,U10710,2026-07-06,Chicago,IL,Toys & Games,Kids Art Easel,2,73.12,15,1,0,5,Engaging and sturdy.
O107260,U11949,2026-07-06,New York,NY,Electronics,Noise-Cancelling Headphones,1,238.27,30,4,0,5,Build quality is superb.
O107261,U10324,2026-07-07,Detroit,MI,Sports & Outdoors,Yoga Mat Premium,1,40.21,0,5,0,4,Kept me dry through a storm.
O107262,U11061,2026-07-07,San Antonio,TX,Toys & Games,STEM Robotics Kit,2,91.43,0,4,0,4,Perfect birthday gift.
O107263,U13445,2026-07-07,New York,NY,Sports & Outdoors,Trail Running Shoes,1,120.29,0,1,0,4,Excellent grip and cushioning.
O107264,U11778,2026-07-07,New York,NY,Home & Kitchen,Air Fryer 5qt,2,97.11,0,4,0,5,Great quality for the price.
O107265,U12404,2026-07-07,Austin,TX,Apparel,Merino Wool Sweater,1,92.78,25,2,1,3,Fine for the price. Delivered in two days.
O107266,U10242,2026-07-07,Chicago,IL,Apparel,Merino Wool Sweater,1,103.39,0,4,0,4,"Great quality, exactly as pictured."
O107267,U13021,2026-07-07,Minneapolis,MN,Home & Kitchen,Robot Vacuum,3,266.21,0,2,1,5,"Sturdy, beautiful and works perfectly. Returned it."
O107268,U11929,2026-07-07,Denver,CO,Apparel,Leather Ankle Boots,1,154.9,10,2,0,3,"Nice color, fabric thinner than expected."
O107269,U13460,2026-07-07,Austin,TX,Sports & Outdoors,Camping Tent 2P,1,146.39,0,3,0,5,Durable and comfortable on long runs.
O107270,U11853,2026-07-07,Portland,OR,Toys & Games,Plush Dinosaur,2,18.0,0,2,0,3,Kids liked it for a week. Delivered in two days.
O107271,U13188,2026-07-07,Chicago,IL,Home & Kitchen,Robot Vacuum,1,263.65,10,6,0,4,Exactly what our kitchen needed.
O107272,U13192,2026-07-07,Houston,TX,Apparel,Graphic Cotton Tee,5,24.61,0,3,0,4,"Great quality, exactly as pictured."
O107273,U12948,2026-07-07,New York,NY,Electronics,Portable Power Bank 20k,1,40.36,0,3,0,4,"Setup took two minutes, flawless since."
O107274,U13324,2026-07-07,Columbus,OH,Apparel,Running Tights,1,48.46,30,3,0,4,True to size and beautifully made.
O107275,U12728,2026-07-07,Austin,TX,Toys & Games,Building Blocks 500pc,3,37.23,0,3,0,5,Hours of fun for the whole family.
O107276,U10913,2026-07-07,Los Angeles,CA,Beauty,Hydrating Face Mask Pack,2,16.93,10,5,0,4,Skin feels noticeably smoother.
O107277,U11838,2026-07-07,San Francisco,CA,Apparel,Graphic Cotton Tee,3,23.59,0,2,0,3,"Fits okay after washing, average overall."
O107278,U12190,2026-07-08,New York,NY,Apparel,Merino Wool Sweater,1,97.97,0,4,0,4,Fits perfectly and the fabric is lovely.
O107279,U11880,2026-07-08,Atlanta,GA,Home & Kitchen,Weighted Blanket,2,74.68,0,4,0,4,"Solid build, highly recommend."
O107280,U12242,2026-07-08,New York,NY,Beauty,Electric Toothbrush,3,67.44,0,4,0,4,Skin feels noticeably smoother.
O107281,U12126,2026-07-08,Seattle,WA,Home & Kitchen,Ceramic Dinnerware Set,1,89.01,20,3,0,4,Cooks evenly and cleans up easily.
O107282,U12621,2026-07-08,New York,NY,Toys & Games,Strategy Board Game,1,41.89,20,2,0,4,Engaging and sturdy.
O107283,U13415,2026-07-08,Atlanta,GA,Home & Kitchen,Cold Brew Coffee Maker,1,35.9,0,5,0,5,"Sturdy, beautiful and works perfectly."
O107284,U11272,2026-07-08,New York,NY,Home & Kitchen,Bamboo Cutting Board Set,1,32.08,0,5,0,5,Great quality for the price.
O107285,U10682,2026-07-08,Las Vegas,NV,Home & Kitchen,Cold Brew Coffee Maker,1,32.71,40,3,0,5,"Solid build, highly recommend."
O107286,U10011,2026-07-08,New York,NY,Sports & Outdoors,Trail Running Shoes,1,127.95,10,3,0,3,Okay quality for the price.
O107287,U11065,2026-07-08,Philadelphia,PA,Toys & Games,Plush Dinosaur,1,19.26,0,2,0,5,Engaging and sturdy.
O107288,U10847,2026-07-08,Phoenix,AZ,Toys & Games,1000-piece Jigsaw Puzzle,1,21.26,0,5,0,4,Hours of fun for the whole family.
O107289,U10591,2026-07-09,Las Vegas,NV,Toys & Games,Building Blocks 500pc,1,36.47,10,4,0,4,Engaging and sturdy.
O107290,U12521,2026-07-09,New York,NY,Home & Kitchen,Robot Vacuum,5,282.35,0,3,0,5,"Solid build, highly recommend."
O107291,U11386,2026-07-09,New York,NY,Home & Kitchen,Robot Vacuum,1,273.04,0,4,0,5,"Sturdy, beautiful and works perfectly."
O107292,U12682,2026-07-09,Los Angeles,CA,Home & Kitchen,Cold Brew Coffee Maker,2,32.68,0,4,0,4,Exactly what our kitchen needed.
O107293,U13168,2026-07-09,Austin,TX,Apparel,Leather Ankle Boots,2,148.36,0,2,0,4,"Comfortable and stylish, wearing it constantly. Arrived quickly."
O107294,U12801,2026-07-09,San Diego,CA,Toys & Games,STEM Robotics Kit,1,86.15,20,4,0,4,Well made and educational.
O107295,U12239,2026-07-09,San Antonio,TX,Apparel,Graphic Cotton Tee,1,24.9,30,3,1,4,True to size and beautifully made. Had to return it.
O107296,U13014,2026-07-09,Indianapolis,IN,Sports & Outdoors,Trail Running Shoes,1,133.6,0,4,0,5,Kept me dry through a storm.
O107297,U12565,2026-07-09,Houston,TX,Apparel,Graphic Cotton Tee,1,23.78,0,5,0,4,"Warm, soft and well stitched."
O107298,U12508,2026-07-09,Chicago,IL,Apparel,Waterproof Rain Shell,1,126.29,15,6,0,5,True to size and beautifully made.
O107299,U12894,2026-07-09,Indianapolis,IN,Apparel,Linen Summer Dress,3,67.33,0,3,0,4,Fits perfectly and the fabric is lovely.
O107300,U13384,2026-07-09,San Diego,CA,Apparel,Leather Ankle Boots,2,131.74,30,5,0,2,Zipper broke the second time I wore it.
O107301,U11604,2026-07-09,New York,NY,Beauty,Beard Grooming Kit,3,34.38,10,4,0,5,Lovely packaging and product.
O107302,U12884,2026-07-09,New York,NY,Home & Kitchen,Cast Iron Skillet,3,40.09,30,7,0,4,"Solid build, highly recommend."
O107303,U11633,2026-07-09,Los Angeles,CA,Apparel,Running Tights,2,45.41,25,2,0,5,True to size and beautifully made. Delivered in two days.
O107304,U11735,2026-07-09,Indianapolis,IN,Apparel,Slim Fit Chinos,2,62.12,0,9,1,2,"Nothing like the photos, thin and see-through. Delivery was very slow."
O107305,U10178,2026-07-09,Philadelphia,PA,Sports & Outdoors,Cycling Helmet,4,61.59,20,6,0,4,Durable and comfortable on long runs.
O107306,U12680,2026-07-09,Dallas,TX,Toys & Games,Kids Art Easel,1,69.65,0,2,0,5,Hours of fun for the whole family.
O107307,U11194,2026-07-09,Detroit,MI,Beauty,Beard Grooming Kit,2,32.58,30,6,0,5,My new daily essential.
O107308,U10483,2026-07-09,Honolulu,HI,Apparel,Linen Summer Dress,3,72.58,10,10,0,3,"Nice color, fabric thinner than expected. Arrived much later than promised."
O107309,U12663,2026-07-09,Denver,CO,Electronics,Portable Power Bank 20k,1,38.27,15,4,0,4,Exceeded expectations.
O107310,U12350,2026-07-09,Denver,CO,Apparel,Running Tights,2,44.92,0,5,0,4,"Comfortable and stylish, wearing it constantly."
O107311,U10929,2026-07-10,Charlotte,NC,Electronics,Portable Power Bank 20k,1,37.47,20,4,0,3,"Works as described, setup was fiddly."
O107312,U11295,2026-07-10,Philadelphia,PA,Apparel,Classic Denim Jacket,1,73.59,10,4,0,4,Best jacket I have owned.
O107313,U11423,2026-07-10,Charlotte,NC,Electronics,Portable Power Bank 20k,3,39.87,0,2,0,4,Build quality is superb. Delivered in two days.
O107314,U11486,2026-07-10,Portland,OR,Electronics,Noise-Cancelling Headphones,1,233.22,0,3,0,5,Crisp picture and fast interface.
O107315,U11465,2026-07-10,Austin,TX,Apparel,Slim Fit Chinos,1,64.37,0,4,0,4,True to size and beautifully made.
O107316,U10337,2026-07-10,Minneapolis,MN,Apparel,Slim Fit Chinos,2,55.43,10,5,0,2,Zipper broke the second time I wore it.
O107317,U10659,2026-07-10,Jacksonville,FL,Electronics,Action Camera Mini,1,196.54,15,5,0,3,"Works as described, setup was fiddly."
O107318,U11575,2026-07-10,Atlanta,GA,Electronics,4K Streaming Stick,1,44.2,0,4,0,5,Excellent sound and battery lasts for days.
O107319,U10063,2026-07-10,Los Angeles,CA,Apparel,Graphic Cotton Tee,1,25.07,15,4,0,4,Fits perfectly and the fabric is lovely.
O107320,U10047,2026-07-10,Boston,MA,Sports & Outdoors,Foam Roller,1,25.55,30,4,0,4,Lightweight and well made.
O107321,U11786,2026-07-10,Austin,TX,Toys & Games,Strategy Board Game,1,48.47,40,2,0,4,Engaging and sturdy.
